,k,t,i,b,x,y,z,r,Volume
1117,1,6,13,c,0,1600,0,1,1440000000
1118,1,6,2,c,0,1600,1000,1,1440000000
1119,1,6,13,c,0,1600,2000,1,1440000000
1120,1,6,15,d,6800,1000,0,1,1400000000
1121,1,6,15,d,6800,1000,1000,1,1400000000
1122,1,6,15,d,6800,1000,2000,1,1400000000
1123,1,6,2,c,1800,1600,0,1,1440000000
1124,1,6,2,c,1800,1600,1000,1,1440000000
1125,1,6,2,c,1800,1600,2000,1,1440000000
1126,1,6,13,c,7800,1600,0,1,1440000000
1127,1,6,2,c,7800,1600,1000,1,1440000000
1128,1,6,13,c,7800,1600,2000,1,1440000000
1129,1,6,12,c,11600,1600,0,1,1440000000
1130,1,6,4,c,11600,1600,1000,1,1440000000
1131,1,6,2,c,11600,1600,2000,1,1440000000
1132,0,7,8,a,0,0,0,1,1440000000
1133,0,7,3,a,0,0,750,1,1440000000
1134,0,7,10,a,0,0,1500,1,1440000000
1135,0,7,1,a,0,0,2250,1,1440000000
1136,0,7,8,a,1200,0,0,1,1440000000
1137,0,7,3,a,1200,0,750,1,1440000000
1138,0,7,10,a,1200,0,1500,1,1440000000
1139,0,7,8,a,1200,0,2250,1,1440000000
1140,0,7,4,c,0,1600,0,1,1440000000
1141,0,7,12,c,0,1600,1000,1,1440000000
1142,0,7,9,c,0,1600,2000,1,1440000000
1143,0,7,3,a,2400,0,0,1,1440000000
1144,0,7,1,a,2400,0,750,1,1440000000
1145,0,7,8,a,2400,0,1500,1,1440000000
1146,0,7,3,a,2400,0,2250,1,1440000000
1147,0,7,11,d,3600,0,0,1,1400000000
1148,0,7,14,d,3600,0,1000,1,1400000000
1149,0,7,6,d,3600,0,2000,1,1400000000
1150,0,7,7,d,3600,1400,0,0,1400000000
1151,0,7,15,d,3600,1400,1000,0,1400000000
1152,0,7,6,d,3600,1400,2000,0,1400000000
1153,0,7,11,d,4600,0,0,1,1400000000
1154,0,7,7,d,4600,0,1000,1,1400000000
1155,0,7,6,d,4600,0,2000,1,1400000000
1156,0,7,15,d,5000,1400,0,0,1400000000
1157,0,7,7,d,5000,1400,1000,0,1400000000
1158,0,7,6,d,5000,1400,2000,0,1400000000
1159,0,7,15,d,5600,0,0,1,1400000000
1160,0,7,6,d,5600,0,1000,1,1400000000
1161,0,7,7,d,5600,0,2000,1,1400000000
1162,0,7,8,a,6600,0,0,1,1440000000
1163,0,7,3,a,6600,0,750,1,1440000000
1164,0,7,1,a,6600,0,1500,1,1440000000
1165,0,7,8,a,6600,0,2250,1,1440000000
1166,0,7,2,c,6400,1600,0,1,1440000000
1167,0,7,12,c,6400,1600,1000,1,1440000000
1168,0,7,4,c,6400,1600,2000,1,1440000000
1169,0,7,6,d,7800,0,0,1,1400000000
1170,0,7,7,d,7800,0,1000,1,1400000000
1171,0,7,15,d,7800,0,2000,1,1400000000
1172,0,7,5,b,8200,1400,0,1,1200000000
1173,0,7,5,b,8200,1400,1000,1,1200000000
1174,0,7,5,b,8200,1400,2000,1,1200000000
1175,0,7,3,a,8800,0,0,0,1440000000
1176,0,7,8,a,8800,0,750,0,1440000000
1177,0,7,3,a,8800,0,1500,0,1440000000
1178,0,7,1,a,8800,0,2250,0,1440000000
1179,0,7,8,a,9400,1200,0,0,1440000000
1180,0,7,3,a,9400,1200,750,0,1440000000
1181,0,7,8,a,9400,1200,1500,0,1440000000
1182,0,7,3,a,9400,1200,2250,0,1440000000
1183,0,7,6,d,10400,0,0,0,1400000000
1184,0,7,7,d,10400,0,1000,0,1400000000
1185,0,7,6,d,10400,0,2000,0,1400000000
1186,0,7,9,c,11800,0,0,1,1440000000
1187,0,7,13,c,11800,0,1000,1,1440000000
1188,0,7,4,c,11800,0,2000,1,1440000000
1189,0,7,2,c,11800,800,0,1,1440000000
1190,0,7,4,c,11800,800,1000,1,1440000000
1191,0,7,4,c,11800,800,2000,1,1440000000
1192,0,7,13,c,11000,1600,0,1,1440000000
1193,0,7,2,c,11000,1600,1000,1,1440000000
1194,0,7,4,c,11000,1600,2000,1,1440000000
1195,0,7,4,c,1800,1600,0,1,1440000000
1196,0,7,2,c,1800,1600,1000,1,1440000000
1197,0,7,4,c,1800,1600,2000,1,1440000000
1198,1,7,15,d,0,0,0,1,1400000000
1199,1,7,6,d,0,0,1000,1,1400000000
1200,1,7,6,d,0,0,2000,1,1400000000
1201,1,7,13,c,0,1400,0,1,1440000000
1202,1,7,4,c,0,1400,1000,1,1440000000
1203,1,7,2,c,0,1400,2000,1,1440000000
1204,1,7,15,d,1000,0,0,1,1400000000
1205,1,7,6,d,1000,0,1000,1,1400000000
1206,1,7,6,d,1000,0,2000,1,1400000000
1207,1,7,5,b,1800,1400,0,1,1200000000
1208,1,7,5,b,1800,1400,1000,1,1200000000
1209,1,7,5,b,1800,1400,2000,1,1200000000
1210,1,7,4,c,3000,0,0,0,1440000000
1211,1,7,4,c,3000,0,1000,0,1440000000
1212,1,7,13,c,3000,0,2000,0,1440000000
1213,1,7,8,a,3800,0,0,1,1440000000
1214,1,7,1,a,3800,0,750,1,1440000000
1215,1,7,3,a,3800,0,1500,1,1440000000
1216,1,7,3,a,3800,0,2250,1,1440000000
1217,1,7,1,a,5000,0,0,1,1440000000
1218,1,7,3,a,5000,0,750,1,1440000000
1219,1,7,3,a,5000,0,1500,1,1440000000
1220,1,7,1,a,5000,0,2250,1,1440000000
1221,1,7,5,b,2000,0,0,0,1200000000
1222,1,7,5,b,2000,0,1000,0,1200000000
1223,1,7,5,b,2000,0,2000,0,1200000000
1224,1,7,3,a,6200,0,0,1,1440000000
1225,1,7,3,a,6200,0,750,1,1440000000
1226,1,7,1,a,6200,0,1500,1,1440000000
1227,1,7,3,a,6200,0,2250,1,1440000000
1228,1,7,3,a,7400,0,0,1,1440000000
1229,1,7,1,a,7400,0,750,1,1440000000
1230,1,7,3,a,7400,0,1500,1,1440000000
1231,1,7,3,a,7400,0,2250,1,1440000000
1232,1,7,1,a,8600,0,0,1,1440000000
1233,1,7,3,a,8600,0,750,1,1440000000
1234,1,7,3,a,8600,0,1500,1,1440000000
1235,1,7,1,a,8600,0,2250,1,1440000000
1236,1,7,2,c,3800,1600,0,1,1440000000
1237,1,7,4,c,3800,1600,1000,1,1440000000
1238,1,7,4,c,3800,1600,2000,1,1440000000
1239,1,7,3,a,9800,0,0,1,1440000000
1240,1,7,3,a,9800,0,750,1,1440000000
1241,1,7,1,a,9800,0,1500,1,1440000000
1242,1,7,1,a,9800,0,2250,1,1440000000
1243,1,7,15,d,11000,0,0,1,1400000000
1244,1,7,6,d,11000,0,1000,1,1400000000
1245,1,7,6,d,11000,0,2000,1,1400000000
1246,1,7,2,c,5600,1600,0,1,1440000000
1247,1,7,4,c,5600,1600,1000,1,1440000000
1248,1,7,13,c,5600,1600,2000,1,1440000000
1249,1,7,1,a,12000,0,0,0,1440000000
1250,1,7,1,a,12000,0,750,0,1440000000
1251,1,7,1,a,12000,0,1500,0,1440000000
1252,1,7,1,a,12000,0,2250,0,1440000000
1253,1,7,15,d,11000,1400,0,0,1400000000
1254,1,7,6,d,11000,1400,1000,0,1400000000
1255,1,7,15,d,11000,1400,2000,0,1400000000
1256,1,7,4,c,7400,1600,0,1,1440000000
1257,1,7,2,c,7400,1600,1000,1,1440000000
1258,1,7,13,c,7400,1600,2000,1,1440000000
1259,1,7,2,c,9200,1600,0,1,1440000000
1260,1,7,2,c,9200,1600,1000,1,1440000000
1261,1,7,13,c,9200,1600,2000,1,1440000000
1262,1,7,5,b,12400,1200,0,0,1200000000
1263,1,7,5,b,12400,1200,1000,0,1200000000
1264,1,7,5,b,12400,1200,2000,0,1200000000
1265,2,7,6,d,0,0,0,1,1400000000
1266,2,7,6,d,0,0,1000,1,1400000000
1267,2,7,15,d,0,0,2000,1,1400000000
1268,2,7,6,d,0,1400,0,0,1400000000
1269,2,7,6,d,0,1400,1000,0,1400000000
1270,2,7,15,d,0,1400,2000,0,1400000000
1271,2,7,15,d,1000,0,0,1,1400000000
1272,2,7,15,d,1000,0,1000,1,1400000000
1273,2,7,15,d,1000,0,2000,1,1400000000
1274,2,7,1,a,2000,0,0,1,1440000000
1275,2,7,1,a,2000,0,750,1,1440000000
1276,2,7,1,a,2000,0,1500,1,1440000000
1277,2,7,1,a,2000,0,2250,1,1440000000
1278,2,7,2,c,1400,1600,0,1,1440000000
1279,2,7,13,c,1400,1600,1000,1,1440000000
1280,2,7,2,c,1400,1600,2000,1,1440000000
1281,2,7,2,c,3200,0,0,0,1440000000
1282,2,7,13,c,3200,0,1000,0,1440000000
1283,2,7,2,c,3200,0,2000,0,1440000000
1284,2,7,15,d,4000,0,0,1,1400000000
1285,2,7,15,d,4000,0,1000,1,1400000000
1286,2,7,15,d,4000,0,2000,1,1400000000
1287,2,7,13,c,4000,1400,0,1,1440000000
1288,2,7,2,c,4000,1400,1000,1,1440000000
1289,2,7,2,c,4000,1400,2000,1,1440000000
1290,2,7,15,d,5000,0,0,1,1400000000
1291,2,7,15,d,5000,0,1000,1,1400000000
1292,2,7,15,d,5000,0,2000,1,1400000000
1293,2,7,13,c,5800,1400,0,1,1440000000
1294,2,7,2,c,5800,1400,1000,1,1440000000
1295,2,7,13,c,5800,1400,2000,1,1440000000
1296,2,7,15,d,6000,0,0,1,1400000000
1297,2,7,15,d,6000,0,1000,1,1400000000
1298,2,7,15,d,6000,0,2000,1,1400000000
1299,2,7,15,d,7000,0,0,1,1400000000
1300,2,7,15,d,7000,0,1000,1,1400000000
1301,2,7,15,d,7000,0,2000,1,1400000000
1302,2,7,2,c,7600,1400,0,1,1440000000
1303,2,7,13,c,7600,1400,1000,1,1440000000
1304,2,7,13,c,7600,1400,2000,1,1440000000
1305,2,7,15,d,8000,0,0,1,1400000000
1306,2,7,15,d,8000,0,1000,1,1400000000
1307,2,7,15,d,8000,0,2000,1,1400000000
1308,2,7,6,d,9000,0,0,1,1400000000
1309,2,7,15,d,9000,0,1000,1,1400000000
1310,2,7,7,d,9000,0,2000,1,1400000000
1311,2,7,3,a,10000,0,0,1,1440000000
1312,2,7,1,a,10000,0,750,1,1440000000
1313,2,7,1,a,10000,0,1500,1,1440000000
1314,2,7,3,a,10000,0,2250,1,1440000000
1315,2,7,1,a,11200,0,0,0,1440000000
1316,2,7,8,a,11200,0,750,0,1440000000
1317,2,7,1,a,11200,0,1500,0,1440000000
1318,2,7,3,a,11200,0,2250,0,1440000000
1319,2,7,2,c,12800,0,0,0,1440000000
1320,2,7,13,c,12800,0,1000,0,1440000000
1321,2,7,2,c,12800,0,2000,0,1440000000
1322,2,7,1,a,11200,1200,0,0,1440000000
1323,2,7,3,a,11200,1200,750,0,1440000000
1324,2,7,1,a,11200,1200,1500,0,1440000000
1325,2,7,1,a,11200,1200,2250,0,1440000000
1326,2,7,4,c,9400,1600,0,1,1440000000
1327,2,7,13,c,9400,1600,1000,1,1440000000
1328,2,7,2,c,9400,1600,2000,1,1440000000
1329,0,8,8,a,0,0,0,1,1440000000
1330,0,8,10,a,0,0,750,1,1440000000
1331,0,8,3,a,0,0,1500,1,1440000000
1332,0,8,1,a,0,0,2250,1,1440000000
1333,0,8,4,c,0,1600,0,1,1440000000
1334,0,8,12,c,0,1600,1000,1,1440000000
1335,0,8,2,c,0,1600,2000,1,1440000000
1336,0,8,8,a,1200,0,0,1,1440000000
1337,0,8,10,a,1200,0,750,1,1440000000
1338,0,8,3,a,1200,0,1500,1,1440000000
1339,0,8,8,a,1200,0,2250,1,1440000000
1340,0,8,3,a,2400,0,0,1,1440000000
1341,0,8,1,a,2400,0,750,1,1440000000
1342,0,8,8,a,2400,0,1500,1,1440000000
1343,0,8,3,a,2400,0,2250,1,1440000000
1344,0,8,8,a,3600,0,0,1,1440000000
1345,0,8,3,a,3600,0,750,1,1440000000
1346,0,8,1,a,3600,0,1500,1,1440000000
1347,0,8,8,a,3600,0,2250,1,1440000000
1348,0,8,9,c,1800,1600,0,1,1440000000
1349,0,8,4,c,1800,1600,1000,1,1440000000
1350,0,8,12,c,1800,1600,2000,1,1440000000
1351,0,8,3,a,4800,0,0,1,1440000000
1352,0,8,8,a,4800,0,750,1,1440000000
1353,0,8,3,a,4800,0,1500,1,1440000000
1354,0,8,1,a,4800,0,2250,1,1440000000
1355,0,8,8,a,6000,0,0,1,1440000000
1356,0,8,3,a,6000,0,750,1,1440000000
1357,0,8,8,a,6000,0,1500,1,1440000000
1358,0,8,3,a,6000,0,2250,1,1440000000
1359,0,8,7,d,7200,0,0,1,1400000000
1360,0,8,11,d,7200,0,1000,1,1400000000
1361,0,8,6,d,7200,0,2000,1,1400000000
1362,0,8,9,c,3600,1600,0,1,1440000000
1363,0,8,13,c,3600,1600,1000,1,1440000000
1364,0,8,4,c,3600,1600,2000,1,1440000000
1365,0,8,15,d,7200,1400,0,0,1400000000
1366,0,8,14,d,7200,1400,1000,0,1400000000
1367,0,8,7,d,7200,1400,2000,0,1400000000
1368,0,8,11,d,8200,0,0,1,1400000000
1369,0,8,6,d,8200,0,1000,1,1400000000
1370,0,8,7,d,8200,0,2000,1,1400000000
1371,0,8,5,b,8600,1400,0,1,1200000000
1372,0,8,5,b,8600,1400,1000,1,1200000000
1373,0,8,5,b,8600,1400,2000,1,1200000000
1374,0,8,15,d,9200,0,0,1,1400000000
1375,0,8,6,d,9200,0,1000,1,1400000000
1376,0,8,6,d,9200,0,2000,1,1400000000
1377,0,8,1,a,10200,0,0,1,1440000000
1378,0,8,3,a,10200,0,750,1,1440000000
1379,0,8,3,a,10200,0,1500,1,1440000000
1380,0,8,1,a,10200,0,2250,1,1440000000
1381,0,8,2,c,9800,1600,0,1,1440000000
1382,0,8,4,c,9800,1600,1000,1,1440000000
1383,0,8,4,c,9800,1600,2000,1,1440000000
1384,0,8,7,d,11400,0,0,1,1400000000
1385,0,8,15,d,11400,0,1000,1,1400000000
1386,0,8,6,d,11400,0,2000,1,1400000000
1387,0,8,2,c,5400,1600,0,1,1440000000
1388,0,8,13,c,5400,1600,1000,1,1440000000
1389,0,8,4,c,5400,1600,2000,1,1440000000
1390,0,8,3,a,12400,0,0,1,1440000000
1391,0,8,3,a,12400,0,750,1,1440000000
1392,0,8,1,a,12400,0,1500,1,1440000000
1393,0,8,3,a,12400,0,2250,1,1440000000
1394,0,8,4,c,11600,1600,0,1,1440000000
1395,0,8,2,c,11600,1600,1000,1,1440000000
1396,0,8,4,c,11600,1600,2000,1,1440000000
1397,1,8,3,a,0,0,0,1,1440000000
1398,1,8,1,a,0,0,750,1,1440000000
1399,1,8,3,a,0,0,1500,1,1440000000
1400,1,8,3,a,0,0,2250,1,1440000000
1401,1,8,1,a,1200,0,0,1,1440000000
1402,1,8,3,a,1200,0,750,1,1440000000
1403,1,8,3,a,1200,0,1500,1,1440000000
1404,1,8,1,a,1200,0,2250,1,1440000000
1405,1,8,13,c,0,1600,0,1,1440000000
1406,1,8,4,c,0,1600,1000,1,1440000000
1407,1,8,2,c,0,1600,2000,1,1440000000
1408,1,8,3,a,2400,0,0,1,1440000000
1409,1,8,3,a,2400,0,750,1,1440000000
1410,1,8,1,a,2400,0,1500,1,1440000000
1411,1,8,1,a,2400,0,2250,1,1440000000
1412,1,8,4,c,1800,1600,0,1,1440000000
1413,1,8,4,c,1800,1600,1000,1,1440000000
1414,1,8,2,c,1800,1600,2000,1,1440000000
1415,1,8,7,d,3600,0,0,1,1400000000
1416,1,8,6,d,3600,0,1000,1,1400000000
1417,1,8,15,d,3600,0,2000,1,1400000000
1418,1,8,7,d,3600,1400,0,0,1400000000
1419,1,8,6,d,3600,1400,1000,0,1400000000
1420,1,8,6,d,3600,1400,2000,0,1400000000
1421,1,8,15,d,4600,0,0,1,1400000000
1422,1,8,6,d,4600,0,1000,1,1400000000
1423,1,8,6,d,4600,0,2000,1,1400000000
1424,1,8,13,c,5000,1400,0,1,1440000000
1425,1,8,4,c,5000,1400,1000,1,1440000000
1426,1,8,4,c,5000,1400,2000,1,1440000000
1427,1,8,15,d,5600,0,0,1,1400000000
1428,1,8,6,d,5600,0,1000,1,1400000000
1429,1,8,6,d,5600,0,2000,1,1400000000
1430,1,8,15,d,6600,0,0,1,1400000000
1431,1,8,6,d,6600,0,1000,1,1400000000
1432,1,8,15,d,6600,0,2000,1,1400000000
1433,1,8,6,d,6800,1400,0,0,1400000000
1434,1,8,6,d,6800,1400,1000,0,1400000000
1435,1,8,15,d,6800,1400,2000,0,1400000000
1436,1,8,6,d,7600,0,0,1,1400000000
1437,1,8,6,d,7600,0,1000,1,1400000000
1438,1,8,15,d,7600,0,2000,1,1400000000
1439,1,8,5,b,8200,1400,0,1,1200000000
1440,1,8,5,b,8200,1400,1000,1,1200000000
1441,1,8,5,b,8200,1400,2000,1,1200000000
1442,1,8,6,d,8600,0,0,1,1400000000
1443,1,8,6,d,8600,0,1000,1,1400000000
1444,1,8,15,d,8600,0,2000,1,1400000000
1445,1,8,1,a,9600,0,0,1,1440000000
1446,1,8,1,a,9600,0,750,1,1440000000
1447,1,8,1,a,9600,0,1500,1,1440000000
1448,1,8,3,a,9600,0,2250,1,1440000000
1449,1,8,2,c,9400,1600,0,1,1440000000
1450,1,8,4,c,9400,1600,1000,1,1440000000
1451,1,8,13,c,9400,1600,2000,1,1440000000
1452,1,8,5,b,10800,0,0,0,1200000000
1453,1,8,5,b,10800,0,1000,0,1200000000
1454,1,8,5,b,10800,0,2000,0,1200000000
1455,1,8,4,c,11800,0,0,1,1440000000
1456,1,8,2,c,11800,0,1000,1,1440000000
1457,1,8,4,c,11800,0,2000,1,1440000000
1458,1,8,13,c,11800,800,0,1,1440000000
1459,1,8,2,c,11800,800,1000,1,1440000000
1460,1,8,2,c,11800,800,2000,1,1440000000
1461,1,8,13,c,11200,1600,0,1,1440000000
1462,1,8,2,c,11200,1600,1000,1,1440000000
1463,1,8,13,c,11200,1600,2000,1,1440000000
1464,2,8,15,d,0,0,0,1,1400000000
1465,2,8,15,d,0,0,1000,1,1400000000
1466,2,8,15,d,0,0,2000,1,1400000000
1467,2,8,15,d,0,1400,0,0,1400000000
1468,2,8,15,d,0,1400,1000,0,1400000000
1469,2,8,15,d,0,1400,2000,0,1400000000
1470,2,8,15,d,1000,0,0,1,1400000000
1471,2,8,15,d,1000,0,1000,1,1400000000
1472,2,8,15,d,1000,0,2000,1,1400000000
1473,2,8,15,d,1400,1400,0,0,1400000000
1474,2,8,15,d,1400,1400,1000,0,1400000000
1475,2,8,15,d,1400,1400,2000,0,1400000000
1476,2,8,15,d,2000,0,0,1,1400000000
1477,2,8,15,d,2000,0,1000,1,1400000000
1478,2,8,15,d,2000,0,2000,1,1400000000
1479,2,8,5,b,2800,1400,0,1,1200000000
1480,2,8,5,b,2800,1400,1000,1,1200000000
1481,2,8,5,b,2800,1400,2000,1,1200000000
1482,2,8,2,c,4000,0,0,0,1440000000
1483,2,8,2,c,4000,0,1000,0,1440000000
1484,2,8,13,c,4000,0,2000,0,1440000000
1485,2,8,2,c,4800,0,0,0,1440000000
1486,2,8,13,c,4800,0,1000,0,1440000000
1487,2,8,2,c,4800,0,2000,0,1440000000
1488,2,8,2,c,5600,0,0,0,1440000000
1489,2,8,13,c,5600,0,1000,0,1440000000
1490,2,8,2,c,5600,0,2000,0,1440000000
1491,2,8,15,d,3000,0,0,1,1400000000
1492,2,8,15,d,3000,0,1000,1,1400000000
1493,2,8,6,d,3000,0,2000,1,1400000000
1494,2,8,13,c,6400,0,0,0,1440000000
1495,2,8,2,c,6400,0,1000,0,1440000000
1496,2,8,13,c,6400,0,2000,0,1440000000
1497,2,8,15,d,7200,0,0,1,1400000000
1498,2,8,15,d,7200,0,1000,1,1400000000
1499,2,8,15,d,7200,0,2000,1,1400000000
1500,2,8,5,b,7200,1400,0,1,1200000000
1501,2,8,5,b,7200,1400,1000,1,1200000000
1502,2,8,5,b,7200,1400,2000,1,1200000000
1503,2,8,6,d,8200,0,0,1,1400000000
1504,2,8,15,d,8200,0,1000,1,1400000000
1505,2,8,15,d,8200,0,2000,1,1400000000
1506,2,8,1,a,9200,0,0,1,1440000000
1507,2,8,3,a,9200,0,750,1,1440000000
1508,2,8,8,a,9200,0,1500,1,1440000000
1509,2,8,1,a,9200,0,2250,1,1440000000
1510,2,8,2,c,8400,1600,0,1,1440000000
1511,2,8,13,c,8400,1600,1000,1,1440000000
1512,2,8,2,c,8400,1600,2000,1,1440000000
1513,2,8,15,d,10400,0,0,1,1400000000
1514,2,8,6,d,10400,0,1000,1,1400000000
1515,2,8,7,d,10400,0,2000,1,1400000000
1516,2,8,15,d,10400,1400,0,0,1400000000
1517,2,8,15,d,10400,1400,1000,0,1400000000
1518,2,8,6,d,10400,1400,2000,0,1400000000
1519,2,8,15,d,11400,0,0,1,1400000000
1520,2,8,15,d,11400,0,1000,1,1400000000
1521,2,8,14,d,11400,0,2000,1,1400000000
1522,2,8,1,a,12400,0,0,1,1440000000
1523,2,8,3,a,12400,0,750,1,1440000000
1524,2,8,1,a,12400,0,1500,1,1440000000
1525,2,8,3,a,12400,0,2250,1,1440000000
1526,2,8,4,c,11800,1600,0,1,1440000000
1527,2,8,9,c,11800,1600,1000,1,1440000000
1528,2,8,13,c,11800,1600,2000,1,1440000000
1529,0,9,4,c,0,0,0,1,1440000000
1530,0,9,12,c,0,0,1000,1,1440000000
1531,0,9,9,c,0,0,2000,1,1440000000
1532,0,9,12,c,1800,0,0,1,1440000000
1533,0,9,9,c,1800,0,1000,1,1440000000
1534,0,9,4,c,1800,0,2000,1,1440000000
1535,0,9,12,c,3600,0,0,1,1440000000
1536,0,9,2,c,3600,0,1000,1,1440000000
1537,0,9,4,c,3600,0,2000,1,1440000000
1538,0,9,6,d,5400,0,0,0,1400000000
1539,0,9,11,d,5400,0,1000,0,1400000000
1540,0,9,15,d,5400,0,2000,0,1400000000
1541,0,9,13,c,6800,0,0,1,1440000000
1542,0,9,4,c,6800,0,1000,1,1440000000
1543,0,9,2,c,6800,0,2000,1,1440000000
1544,0,9,3,a,8600,0,0,0,1440000000
1545,0,9,8,a,8600,0,750,0,1440000000
1546,0,9,10,a,8600,0,1500,0,1440000000
1547,0,9,1,a,8600,0,2250,0,1440000000
1548,0,9,3,a,10200,0,0,0,1440000000
1549,0,9,8,a,10200,0,750,0,1440000000
1550,0,9,10,a,10200,0,1500,0,1440000000
1551,0,9,8,a,10200,0,2250,0,1440000000
1552,0,9,4,c,11800,0,0,1,1440000000
1553,0,9,4,c,11800,0,1000,1,1440000000
1554,0,9,13,c,11800,0,2000,1,1440000000
1555,0,9,2,c,11800,800,0,1,1440000000
1556,0,9,4,c,11800,800,1000,1,1440000000
1557,0,9,4,c,11800,800,2000,1,1440000000
1558,0,9,2,c,6800,800,0,1,1440000000
1559,0,9,4,c,6800,800,1000,1,1440000000
1560,0,9,13,c,6800,800,2000,1,1440000000
1561,0,9,4,c,0,800,0,1,1440000000
1562,0,9,2,c,0,800,1000,1,1440000000
1563,0,9,4,c,0,800,2000,1,1440000000
1564,0,9,4,c,1800,800,0,1,1440000000
1565,0,9,13,c,1800,800,1000,1,1440000000
1566,0,9,2,c,1800,800,2000,1,1440000000
1567,0,9,4,c,3600,800,0,1,1440000000
1568,0,9,4,c,3600,800,1000,1,1440000000
1569,0,9,2,c,3600,800,2000,1,1440000000
1570,0,9,3,a,8600,1200,0,0,1440000000
1571,0,9,1,a,8600,1200,750,0,1440000000
1572,0,9,8,a,8600,1200,1500,0,1440000000
1573,0,9,3,a,8600,1200,2250,0,1440000000
1574,0,9,4,c,0,1600,0,1,1440000000
1575,0,9,13,c,0,1600,1000,1,1440000000
1576,0,9,4,c,0,1600,2000,1,1440000000
1577,0,9,2,c,1800,1600,0,1,1440000000
1578,0,9,13,c,1800,1600,1000,1,1440000000
1579,0,9,2,c,1800,1600,2000,1,1440000000
1580,0,9,8,a,10200,1200,0,0,1440000000
1581,0,9,3,a,10200,1200,750,0,1440000000
1582,0,9,8,a,10200,1200,1500,0,1440000000
1583,0,9,1,a,10200,1200,2250,0,1440000000
1584,0,9,7,d,5400,1000,0,0,1400000000
1585,0,9,6,d,5400,1000,1000,0,1400000000
1586,0,9,11,d,5400,1000,2000,0,1400000000
1587,0,9,2,c,3600,1600,0,1,1440000000
1588,0,9,13,c,3600,1600,1000,1,1440000000
1589,0,9,2,c,3600,1600,2000,1,1440000000
1590,0,9,13,c,6800,1600,0,1,1440000000
1591,0,9,2,c,6800,1600,1000,1,1440000000
1592,0,9,2,c,6800,1600,2000,1,1440000000
1593,0,9,13,c,11800,1600,0,1,1440000000
1594,0,9,2,c,11800,1600,1000,1,1440000000
1595,0,9,13,c,11800,1600,2000,1,1440000000
1596,1,9,3,a,0,0,0,1,1440000000
1597,1,9,8,a,0,0,750,1,1440000000
1598,1,9,3,a,0,0,1500,1,1440000000
1599,1,9,8,a,0,0,2250,1,1440000000
1600,1,9,1,a,1200,0,0,1,1440000000
1601,1,9,3,a,1200,0,750,1,1440000000
1602,1,9,8,a,1200,0,1500,1,1440000000
1603,1,9,3,a,1200,0,2250,1,1440000000
1604,1,9,1,a,2400,0,0,1,1440000000
1605,1,9,3,a,2400,0,750,1,1440000000
1606,1,9,3,a,2400,0,1500,1,1440000000
1607,1,9,1,a,2400,0,2250,1,1440000000
1608,1,9,6,d,3600,0,0,1,1400000000
1609,1,9,7,d,3600,0,1000,1,1400000000
1610,1,9,15,d,3600,0,2000,1,1400000000
1611,1,9,6,d,3600,1400,0,0,1400000000
1612,1,9,7,d,3600,1400,1000,0,1400000000
1613,1,9,6,d,3600,1400,2000,0,1400000000
1614,1,9,2,c,0,1600,0,1,1440000000
1615,1,9,13,c,0,1600,1000,1,1440000000
1616,1,9,2,c,0,1600,2000,1,1440000000
1617,1,9,3,a,4600,0,0,0,1440000000
1618,1,9,3,a,4600,0,750,0,1440000000
1619,1,9,1,a,4600,0,1500,0,1440000000
1620,1,9,3,a,4600,0,2250,0,1440000000
1621,1,9,15,d,5000,1200,0,0,1400000000
1622,1,9,7,d,5000,1200,1000,0,1400000000
1623,1,9,6,d,5000,1200,2000,0,1400000000
1624,1,9,15,d,6200,0,0,0,1400000000
1625,1,9,6,d,6200,0,1000,0,1400000000
1626,1,9,7,d,6200,0,2000,0,1400000000
1627,1,9,6,d,6400,1000,0,1,1400000000
1628,1,9,15,d,6400,1000,1000,1,1400000000
1629,1,9,6,d,6400,1000,2000,1,1400000000
1630,1,9,6,d,7400,1000,0,1,1400000000
1631,1,9,15,d,7400,1000,1000,1,1400000000
1632,1,9,6,d,7400,1000,2000,1,1400000000
1633,1,9,2,c,1800,1600,0,1,1440000000
1634,1,9,13,c,1800,1600,1000,1,1440000000
1635,1,9,2,c,1800,1600,2000,1,1440000000
1636,1,9,5,b,7600,0,0,1,1200000000
1637,1,9,5,b,7600,0,1000,1,1200000000
1638,1,9,5,b,7600,0,2000,1,1200000000
1639,1,9,3,a,8400,1000,0,0,1440000000
1640,1,9,1,a,8400,1000,750,0,1440000000
1641,1,9,3,a,8400,1000,1500,0,1440000000
1642,1,9,3,a,8400,1000,2250,0,1440000000
1643,1,9,6,d,8800,0,0,0,1400000000
1644,1,9,15,d,8800,0,1000,0,1400000000
1645,1,9,6,d,8800,0,2000,0,1400000000
1646,1,9,6,d,10000,1000,0,1,1400000000
1647,1,9,15,d,10000,1000,1000,1,1400000000
1648,1,9,6,d,10000,1000,2000,1,1400000000
1649,1,9,6,d,10200,0,0,0,1400000000
1650,1,9,15,d,10200,0,1000,0,1400000000
1651,1,9,6,d,10200,0,2000,0,1400000000
1652,1,9,15,d,11000,1000,0,1,1400000000
1653,1,9,15,d,11000,1000,1000,1,1400000000
1654,1,9,15,d,11000,1000,2000,1,1400000000
1655,1,9,1,a,12000,0,0,0,1440000000
